con_code,name,concept_name
601008.SH,连云港,长江三角
002067.SZ,景兴纸业,长江三角
002372.SZ,伟星新材,长江三角
600775.SH,南京熊猫,长江三角
002085.SZ,万丰奥威,长江三角
600064.SH,南京高科,长江三角
002236.SZ,大华股份,长江三角
002318.SZ,久立特材,长江三角
601601.SH,中国太保,长江三角
600151.SH,航天机电,长江三角
002032.SZ,苏 泊 尔,长江三角
600704.SH,物产中大,长江三角
600623.SH,华谊集团,长江三角
600611.SH,大众交通,长江三角
600604.SH,市北高新,长江三角
600526.SH,菲达环保,长江三角
002718.SZ,友邦吊顶,长江三角
002224.SZ,三 力 士,长江三角
002211.SZ,ST宏达,长江三角
000910.SZ,大亚圣象,长江三角
002415.SZ,海康威视,长江三角
600889.SH,南京化纤,长江三角
600710.SH,苏美达,长江三角
002003.SZ,伟星股份,长江三角
600283.SH,钱江水利,长江三角
002048.SZ,宁波华翔,长江三角
688012.SH,中微公司,长江三角
000559.SZ,万向钱潮,长江三角
601229.SH,上海银行,长江三角
000581.SZ,威孚高科,长江三角
300076.SZ,GQY视讯,长江三角
600621.SH,华鑫股份,长江三角
601866.SH,中远海发,长江三角
600170.SH,上海建工,长江三角
600000.SH,浦发银行,长江三角
300017.SZ,网宿科技,长江三角
600601.SH,方正科技,长江三角
002034.SZ,旺能环境,长江三角
601009.SH,南京银行,长江三角
002056.SZ,横店东磁,长江三角
600113.SH,浙江东日,长江三角
300032.SZ,金龙机电,长江三角
600580.SH,卧龙电驱,长江三角
002290.SZ,禾盛新材,长江三角
002156.SZ,通富微电,长江三角
002058.SZ,*ST威尔,长江三角
002126.SZ,银轮股份,长江三角
600794.SH,保税科技,长江三角
600639.SH,浦东金桥,长江三角
002080.SZ,中材科技,长江三角
600820.SH,隧道股份,长江三角
002966.SZ,苏州银行,长江三角
301687.SZ,新广益,长江三角
002028.SZ,思源电气,长江三角
600648.SH,外高桥,长江三角
600682.SH,南京新百,长江三角
300069.SZ,金利华电,长江三角
002112.SZ,三变科技,长江三角
002273.SZ,水晶光电,长江三角
002244.SZ,滨江集团,长江三角
600398.SH,海澜之家,长江三角
600018.SH,上港集团,长江三角
002050.SZ,三花智控,长江三角
002278.SZ,神开股份,长江三角
600641.SH,先导基电,长江三角
002077.SZ,大港股份,长江三角
600683.SH,京投发展,长江三角
002384.SZ,东山精密,长江三角
601002.SH,晋亿实业,长江三角
002043.SZ,兔 宝 宝,长江三角
601877.SH,正泰电器,长江三角
600602.SH,云赛智联,长江三角
600377.SH,宁沪高速,长江三角
600608.SH,*ST沪科,长江三角
002364.SZ,中恒电气,长江三角
002214.SZ,*ST大立,长江三角
002015.SZ,协鑫能科,长江三角
002150.SZ,正泰电源,长江三角
002367.SZ,康力电梯,长江三角
002309.SZ,中利集团,长江三角
300363.SZ,博腾股份,西部大开发
000788.SZ,北大医药,西部大开发
300434.SZ,金石亚药,西部大开发
000960.SZ,锡业股份,西部大开发
600354.SH,敦煌种业,西部大开发
301357.SZ,北方长龙,西部大开发
000790.SZ,华神科技,西部大开发
002907.SZ,华森制药,西部大开发
000635.SZ,英 力 特,西部大开发
300841.SZ,康华生物,西部大开发
002826.SZ,易明医药,西部大开发
002873.SZ,新天药业,西部大开发
002524.SZ,光正眼科,西部大开发
600328.SH,中盐化工,西部大开发
301172.SZ,君逸数码,西部大开发
002312.SZ,川发龙蟒,西部大开发
300093.SZ,*ST金刚,西部大开发
688696.SH,极米科技,西部大开发
000593.SZ,德龙汇能,西部大开发
688443.SH,智翔金泰-U,西部大开发
600594.SH,益佰制药,西部大开发
603077.SH,和邦生物,西部大开发
603669.SH,灵康药业,西部大开发
688314.SH,康拓医疗,西部大开发
000617.SZ,中油资本,西部大开发
300006.SZ,莱美药业,西部大开发
600080.SH,金花股份,西部大开发
000633.SZ,合金投资,西部大开发
603439.SH,三力制药,西部大开发
300194.SZ,福安药业,西部大开发
300142.SZ,沃森生物,西部大开发
603032.SH,德新科技,西部大开发
000833.SZ,粤桂股份,西部大开发
601020.SH,华钰矿业,西部大开发
000697.SZ,ST炼石,西部大开发
600714.SH,金瑞矿业,西部大开发
300957.SZ,贝泰妮,西部大开发
301256.SZ,华融化学,西部大开发
603976.SH,正川股份,西部大开发
600869.SH,远东股份,西部大开发
000159.SZ,国际实业,西部大开发
000710.SZ,贝瑞基因,西部大开发
688709.SH,成都华微,西部大开发
600610.SH,中毅达,西部大开发
000810.SZ,创维数字,西部大开发
002390.SZ,信邦制药,西部大开发
002828.SZ,贝肯能源,西部大开发
603166.SH,福达股份,西部大开发
000565.SZ,渝三峡Ａ,西部大开发
000408.SZ,藏格矿业,西部大开发
300534.SZ,陇神戎发,西部大开发
002895.SZ,川恒股份,西部大开发
600543.SH,莫高股份,西部大开发
601121.SH,宝地矿业,西部大开发
000953.SZ,河化股份,西部大开发
603676.SH,卫信康,西部大开发
600459.SH,贵研铂业,西部大开发
300872.SZ,天阳科技,西部大开发
600137.SH,浪莎股份,西部大开发
301331.SZ,恩威医药,西部大开发
002219.SZ,新里程,西部大开发
000516.SZ,国际医学,西部大开发
601777.SH,千里科技,西部大开发
002004.SZ,华邦健康,西部大开发
300092.SZ,科新机电,西部大开发
002025.SZ,航天电器,西部大开发
002644.SZ,佛慈制药,西部大开发
001317.SZ,三羊马,西部大开发
300239.SZ,东宝生物,西部大开发
601958.SH,金钼股份,西部大开发
600423.SH,柳化股份,西部大开发
002287.SZ,奇正藏药,西部大开发
688150.SH,莱特光电,西部大开发
300540.SZ,蜀道装备,西部大开发
688167.SH,炬光科技,西部大开发
000812.SZ,陕西金叶,西部大开发
688333.SH,铂力特,西部大开发
000736.SZ,*ST中地,西部大开发
301622.SZ,英思特,西部大开发
600211.SH,西藏药业,西部大开发
300741.SZ,华宝股份,西部大开发
002812.SZ,恩捷股份,西部大开发
002100.SZ,天康生物,西部大开发
600702.SH,舍得酒业,西部大开发
600392.SH,盛和资源,西部大开发
002145.SZ,钛能化学,西部大开发
300937.SZ,药易购,西部大开发
600581.SH,八一钢铁,西部大开发
000629.SZ,钒钛股份,西部大开发
002539.SZ,云图控股,西部大开发
600721.SH,百花医药,西部大开发
605122.SH,四方新材,西部大开发
002696.SZ,百洋股份,西部大开发
600367.SH,红星发展,西部大开发
300019.SZ,硅宝科技,西部大开发
601069.SH,西部黄金,西部大开发
920809.BJ,安达科技,西部大开发
688719.SH,爱科赛博,西部大开发
300049.SZ,福瑞医科,西部大开发
600984.SH,建设机械,西部大开发
600540.SH,新赛股份,西部大开发
600359.SH,新农开发,西部大开发
000426.SZ,兴业银锡,西部大开发
002246.SZ,北化股份,西部大开发
600129.SH,太极集团,西部大开发
688528.SH,秦川物联,西部大开发
002927.SZ,泰永长征,西部大开发
001231.SZ,农心科技,西部大开发
600252.SH,中恒集团,西部大开发
600936.SH,北投科技,西部大开发
300467.SZ,迅游科技,西部大开发
600096.SH,云天化,西部大开发
688707.SH,振华新材,西部大开发
002253.SZ,*ST智胜,西部大开发
002977.SZ,天箭科技,西部大开发
000838.SZ,财信发展,西部大开发
300122.SZ,智飞生物,西部大开发
000935.SZ,四川双马,西部大开发
600111.SH,北方稀土,西部大开发
002996.SZ,顺博合金,西部大开发
300861.SZ,美畅股份,西部大开发
688053.SH,ST思科瑞,西部大开发
002688.SZ,金河生物,西部大开发
300865.SZ,大宏立,西部大开发
300106.SZ,西部牧业,西部大开发
300559.SZ,佳发教育,西部大开发
601965.SH,中国汽研,西部大开发
002166.SZ,莱茵生物,西部大开发
600326.SH,西藏天路,西部大开发
600201.SH,生物股份,西部大开发
000950.SZ,重药控股,西部大开发
600256.SH,广汇能源,西部大开发
300463.SZ,迈克生物,西部大开发
600847.SH,万里股份,西部大开发
002114.SZ,罗平锌电,西部大开发
000807.SZ,云铝股份,西部大开发
000757.SZ,浩物股份,西部大开发
605033.SH,美邦股份,西部大开发
002978.SZ,安宁股份,西部大开发
300127.SZ,银河磁体,西部大开发
600665.SH,天地源,西部大开发
600749.SH,西藏旅游,西部大开发
600378.SH,昊华科技,西部大开发
688285.SH,高铁电气,西部大开发
601996.SH,丰林集团,西部大开发
300755.SZ,华致酒行,西部大开发
688303.SH,大全能源,西部大开发
300159.SZ,*ST新研,西部大开发
600010.SH,包钢股份,西部大开发
600419.SH,天润乳业,西部大开发
301515.SZ,港通医疗,西部大开发
600888.SH,新疆众和,西部大开发
002864.SZ,盘龙药业,西部大开发
002329.SZ,皇氏集团,西部大开发
002799.SZ,环球印务,西部大开发
001299.SZ,美能能源,西部大开发
603230.SH,内蒙新华,西部大开发
600307.SH,酒钢宏兴,西部大开发
600369.SH,西南证券,西部大开发
601798.SH,蓝科高新,西部大开发
002175.SZ,东方智造,西部大开发
000972.SZ,*ST中基,西部大开发
600131.SH,国网信通,西部大开发
600778.SH,友好集团,西部大开发
300859.SZ,西域旅游,西部大开发
600505.SH,西昌电力,西部大开发
000568.SZ,泸州老窖,西部大开发
600706.SH,曲江文旅,西部大开发
603477.SH,巨星农牧,西部大开发
001337.SZ,四川黄金,西部大开发
000768.SZ,中航西飞,西部大开发
001269.SZ,欧晶科技,西部大开发
300288.SZ,朗玛信息,西部大开发
300366.SZ,ST创意,西部大开发
688269.SH,凯立新材,西部大开发
002037.SZ,保利联合,西部大开发
603261.SH,*ST立航,西部大开发
301121.SZ,紫建电子,西部大开发
300588.SZ,熙菱信息,西部大开发
301031.SZ,中熔电气,西部大开发
003006.SZ,百亚股份,西部大开发
000716.SZ,黑芝麻,西部大开发
300564.SZ,筑博设计,西部大开发
920152.BJ,昆工科技,西部大开发
603679.SH,华体科技,西部大开发
000911.SZ,广农糖业,西部大开发
002023.SZ,海特高新,西部大开发
002968.SZ,新大正,西部大开发
600456.SH,宝钛股份,西部大开发
301213.SZ,观想科技,西部大开发
301231.SZ,荣信文化,西部大开发
603080.SH,新疆火炬,西部大开发
600793.SH,宜宾纸业,西部大开发
002207.SZ,准油股份,西部大开发
601212.SH,白银有色,西部大开发
600391.SH,航发科技,西部大开发
603809.SH,豪能股份,西部大开发
002798.SZ,帝欧水华,西部大开发
002651.SZ,利君股份,西部大开发
301239.SZ,普瑞眼科,西部大开发
002910.SZ,庄园牧场,西部大开发
001330.SZ,博纳影业,西部大开发
002727.SZ,一心堂,西部大开发
301311.SZ,昆船智能,西部大开发
600992.SH,贵绳股份,西部大开发
002258.SZ,利尔化学,西部大开发
688439.SH,振华风光,西部大开发
000691.SZ,*ST亚太,西部大开发
300397.SZ,天和防务,西部大开发
000779.SZ,甘咨询,西部大开发
600331.SH,宏达股份,西部大开发
605266.SH,健之佳,西部大开发
300022.SZ,吉峰科技,西部大开发
003023.SZ,彩虹集团,西部大开发
603333.SH,尚纬股份,西部大开发
300432.SZ,富临精工,西部大开发
000589.SZ,贵州轮胎,西部大开发
000892.SZ,欢瑞世纪,西部大开发
002800.SZ,天顺股份,西部大开发
601208.SH,东材科技,西部大开发
601127.SH,赛力斯,西部大开发
600556.SH,天下秀,西部大开发
300370.SZ,安控科技,西部大开发
002268.SZ,电科网安,西部大开发
688576.SH,西山科技,西部大开发
600379.SH,宝光股份,西部大开发
000586.SZ,汇源通信,西部大开发
300535.SZ,达威股份,西部大开发
002480.SZ,新筑股份,西部大开发
601216.SH,君正集团,西部大开发
688283.SH,坤恒顺维,西部大开发
300780.SZ,德恩精工,西部大开发
002275.SZ,桂林三金,西部大开发
600967.SH,内蒙一机,西部大开发
600422.SH,昆药集团,西部大开发
300831.SZ,派瑞股份,西部大开发
601568.SH,北元集团,西部大开发
600523.SH,贵航股份,西部大开发
920786.BJ,骑士乳业,西部大开发
002302.SZ,西部建设,西部大开发
920425.BJ,乐创技术,西部大开发
600538.SH,国发股份,西部大开发
688511.SH,*ST天微,西部大开发
001296.SZ,长江材料,西部大开发
603402.SH,陕西旅游,西部大开发
000672.SZ,上峰水泥,西部大开发
688334.SH,西高院,西部大开发
000858.SZ,五 粮 液,西部大开发
600877.SH,电科芯片,西部大开发
920023.BJ,田野股份,西部大开发
002742.SZ,*ST三圣,西部大开发
920033.BJ,康普化学,西部大开发
002205.SZ,国统股份,西部大开发
002827.SZ,高争民爆,西部大开发
000558.SZ,天府文旅,西部大开发
920239.BJ,长虹能源,西部大开发
600438.SH,通威股份,西部大开发
000750.SZ,国海证券,西部大开发
920675.BJ,秉扬科技,西部大开发
300103.SZ,达刚控股,西部大开发
603191.SH,望变电气,西部大开发
600497.SH,驰宏锌锗,西部大开发
600785.SH,新华百货,西部大开发
600883.SH,博闻科技,西部大开发
600880.SH,博瑞传播,西部大开发
000962.SZ,东方钽业,西部大开发
002749.SZ,国光股份,西部大开发
001288.SZ,运机集团,西部大开发
002941.SZ,新疆交建,西部大开发
300425.SZ,中建环能,西部大开发
600678.SH,四川金顶,西部大开发
000876.SZ,新 希 望,西部大开发
600516.SH,方大炭素,西部大开发
301139.SZ,元道通信,西部大开发
000610.SZ,西安旅游,西部大开发
600101.SH,明星电力,西部大开发
920199.BJ,倍益康,西部大开发
600455.SH,博通股份,西部大开发
000628.SZ,高新发展,西部大开发
688297.SH,中无人机,西部大开发
600779.SH,水井坊,西部大开发
688281.SH,华秦科技,西部大开发
002628.SZ,成都路桥,西部大开发
300021.SZ,大禹节水,西部大开发
600117.SH,西宁特钢,西部大开发
000415.SZ,渤海租赁,西部大开发
301533.SZ,威马农机,西部大开发
000721.SZ,西安饮食,西部大开发
601086.SH,国芳集团,西部大开发
002190.SZ,成飞集成,西部大开发
688101.SH,三达膜,西部大开发
002646.SZ,天佑德酒,西部大开发
600725.SH,云维股份,西部大开发
300987.SZ,川网传媒,西部大开发
002673.SZ,西部证券,西部大开发
002697.SZ,红旗连锁,西部大开发
600558.SH,大西洋,西部大开发
688239.SH,航宇科技,西部大开发
000888.SZ,峨眉山Ａ,西部大开发
600265.SH,ST景谷,西部大开发
601099.SH,太平洋,西部大开发
302132.SZ,中航成飞,西部大开发
600519.SH,贵州茅台,西部大开发
000929.SZ,*ST兰黄,西部大开发
301171.SZ,易点天下,西部大开发
600506.SH,统一股份,西部大开发
603717.SH,天域生物,西部大开发
600108.SH,亚盛集团,西部大开发
000731.SZ,四川美丰,西部大开发
000877.SZ,天山股份,西部大开发
600197.SH,伊力特,西部大开发
300581.SZ,晨曦航空,西部大开发
600989.SH,宝丰能源,西部大开发
002558.SZ,巨人网络,西部大开发
600939.SH,重庆建工,西部大开发
688636.SH,智明达,西部大开发
920433.BJ,大唐药业,西部大开发
603053.SH,成都燃气,西部大开发
300820.SZ,英杰电气,西部大开发
600712.SH,南宁百货,西部大开发
000561.SZ,烽火电子,西部大开发
920027.BJ,交大铁发,西部大开发
000948.SZ,南天信息,西部大开发
600903.SH,贵州燃气,西部大开发
920576.BJ,天力复合,西部大开发
920266.BJ,生物谷,西部大开发
601399.SH,国机重装,西部大开发
300967.SZ,晓鸣股份,西部大开发
603327.SH,福蓉科技,西部大开发
601369.SH,陕鼓动力,西部大开发
603393.SH,新天然气,西部大开发
601003.SH,柳钢股份,西部大开发
002033.SZ,丽江股份,西部大开发
601168.SH,西部矿业,西部大开发
600292.SH,电投水电,西部大开发
301050.SZ,雷电微力,西部大开发
603919.SH,金徽酒,西部大开发
000166.SZ,申万宏源,西部大开发
002935.SZ,天奥电子,西部大开发
000815.SZ,美利云,西部大开发
603368.SH,柳药集团,西部大开发
603697.SH,有友食品,西部大开发
600395.SH,盘江股份,西部大开发
601012.SH,隆基绿能,西部大开发
603317.SH,天味食品,西部大开发
601179.SH,中国西电,西部大开发
920566.BJ,梓橦宫,西部大开发
600887.SH,伊利股份,西部大开发
300355.SZ,蒙草生态,西部大开发
600765.SH,中航重机,西部大开发
300696.SZ,爱乐达,西部大开发
002059.SZ,云南旅游,西部大开发
002200.SZ,*ST交投,西部大开发
003009.SZ,中天火箭,西部大开发
